1,AMPOLA,AMPOLA
2,BALDE,BALDE
3,BANDEJA,BANDEJ
4,BARRA,BARRA
5,BISNAGA,BISNAG
6,BLOCO,BLOCO
7,BOBINA,BOBINA
8,BOMBONA,BOMB
9,CÁPSULA,CAPS
10,CARTELA,CART
11,CENTO,CENTO
12,CONJUNTO,CJ
13,CENTÍMETRO,CM
14,CENTIMETRO QUADRADO,CM2
15,CAIXA,CX
16,CAIXA COM 2 UNIDADES,CX2
17,CAIXA COM 3 UNIDADES,CX3
18,CAIXA COM 5 UNIDADES,CX5
19,CAIXA COM 10 UNIDADES,CX10
20,CAIXA COM 15 UNIDADES,CX15
21,CAIXA COM 20 UNIDADES,CX20
22,CAIXA COM 25 UNIDADES,CX25
23,CAIXA COM 50 UNIDADES,CX50
24,CAIXA COM 100 UNIDADES,CX100
25,DISPLAY,DISP
26,DUZIA,DUZIA
27,EMBALAGEM,EMBAL
28,FARDO,FARDO
29,FOLHA,FOLHA
30,FRASCO,FRASCO
31,GALÃO,GALAO
32,GARRAFA,GF
33,GRAMAS,GRAMAS
34,JOGO,JOGO
35,QUILOGRAMA,KG
36,KIT,KIT
37,LATA,LATA
38,LITRO,LITRO
39,METRO,M
40,METRO QUADRADO,M2
41,METRO CÚBICO,M3
42,MILHEIRO,MILHEI
43,MILILITRO,ML
44,MEGAWATT HORA,MWH
45,PACOTE,PACOTE
46,PALETE,PALETE
47,PARES,PARES
48,PEÇA,PC
49,POTE,POTE
50,QUILATE,K
51,RESMA,RESMA
52,ROLO,ROLO
53,SACO,SACO
54,SACOLA,SACOLA
55,TAMBOR,TAMBOR
56,TANQUE,TANQUE
57,TONELADA,TON
58,TUBO,TUBO
59,UNIDADE,UNID
60,VASILHAME,VASIL
61,VIDRO,VIDRO
